LOT_NO,record_count,start_time,end_time,duration_minutes,avg_interval_seconds,건조_1존_OP_mean,건조_1존_OP_std,건조_1존_OP_min,건조_1존_OP_max,건조_1존_OP_range,건조_1존_OP_cv,건조_1존_OP_trend,건조_2존_OP_mean,건조_2존_OP_std,건조_2존_OP_min,건조_2존_OP_max,건조_2존_OP_range,건조_2존_OP_cv,건조_2존_OP_trend,건조로_온도_1_Zone_mean,건조로_온도_1_Zone_std,건조로_온도_1_Zone_min,건조로_온도_1_Zone_max,건조로_온도_1_Zone_range,건조로_온도_1_Zone_cv,건조로_온도_1_Zone_trend,건조로_온도_2_Zone_mean,건조로_온도_2_Zone_std,건조로_온도_2_Zone_min,건조로_온도_2_Zone_max,건조로_온도_2_Zone_range,건조로_온도_2_Zone_cv,건조로_온도_2_Zone_trend,세정기_mean,세정기_std,세정기_min,세정기_max,세정기_range,세정기_cv,세정기_trend,소입1존_OP_mean,소입1존_OP_std,소입1존_OP_min,소입1존_OP_max,소입1존_OP_range,소입1존_OP_cv,소입1존_OP_trend,소입2존_OP_mean,소입2존_OP_std,소입2존_OP_min,소입2존_OP_max,소입2존_OP_range,소입2존_OP_cv,소입2존_OP_trend,소입3존_OP_mean,소입3존_OP_std,소입3존_OP_min,소입3존_OP_max,소입3존_OP_range,소입3존_OP_cv,소입3존_OP_trend,소입4존_OP_mean,소입4존_OP_std,소입4존_OP_min,소입4존_OP_max,소입4존_OP_range,소입4존_OP_cv,소입4존_OP_trend,소입로_CP_값_mean,소입로_CP_값_std,소입로_CP_값_min,소입로_CP_값_max,소입로_CP_값_range,소입로_CP_값_cv,소입로_CP_값_trend,소입로_온도_1_Zone_mean,소입로_온도_1_Zone_std,소입로_온도_1_Zone_min,소입로_온도_1_Zone_max,소입로_온도_1_Zone_range,소입로_온도_1_Zone_cv,소입로_온도_1_Zone_trend,소입로_온도_2_Zone_mean,소입로_온도_2_Zone_std,소입로_온도_2_Zone_min,소입로_온도_2_Zone_max,소입로_온도_2_Zone_range,소입로_온도_2_Zone_cv,소입로_온도_2_Zone_trend,소입로_온도_3_Zone_mean,소입로_온도_3_Zone_std,소입로_온도_3_Zone_min,소입로_온도_3_Zone_max,소입로_온도_3_Zone_range,소입로_온도_3_Zone_cv,소입로_온도_3_Zone_trend,소입로_온도_4_Zone_mean,소입로_온도_4_Zone_std,소입로_온도_4_Zone_min,소입로_온도_4_Zone_max,소입로_온도_4_Zone_range,소입로_온도_4_Zone_cv,소입로_온도_4_Zone_trend,솔트_컨베이어_온도_1_Zone_mean,솔트_컨베이어_온도_1_Zone_std,솔트_컨베이어_온도_1_Zone_min,솔트_컨베이어_온도_1_Zone_max,솔트_컨베이어_온도_1_Zone_range,솔트_컨베이어_온도_1_Zone_cv,솔트_컨베이어_온도_1_Zone_trend,솔트_컨베이어_온도_2_Zone_mean,솔트_컨베이어_온도_2_Zone_std,솔트_컨베이어_온도_2_Zone_min,솔트_컨베이어_온도_2_Zone_max,솔트_컨베이어_온도_2_Zone_range,솔트_컨베이어_온도_2_Zone_cv,솔트_컨베이어_온도_2_Zone_trend,솔트조_온도_1_Zone_mean,솔트조_온도_1_Zone_std,솔트조_온도_1_Zone_min,솔트조_온도_1_Zone_max,솔트조_온도_1_Zone_range,솔트조_온도_1_Zone_cv,솔트조_온도_1_Zone_trend,솔트조_온도_2_Zone_mean,솔트조_온도_2_Zone_std,솔트조_온도_2_Zone_min,솔트조_온도_2_Zone_max,솔트조_온도_2_Zone_range,솔트조_온도_2_Zone_cv,솔트조_온도_2_Zone_trend,건조_OP_mean_diff,소입_OP_front_back_diff,소입_OP_inner_diff,건조_온도_mean_diff,소입로_온도_1_4_mean_diff,소입로_온도_gradient_mean,솔트컨베이어_온도_mean_diff,솔트조_온도_mean_diff,작업일,작업일_최신,양품수량,불량수량,총수량,불량률
HZA14,40402,2022-01-25T18:50:00,2022-01-26T06:19:00,689.0,1.0232419989604218,71.93332154225007,2.6564518521262848,56.2998,82.2144,25.9146,0.036929364516638044,5.119234051780949e-06,21.904305425226564,2.249372701315802,7.50426,29.0278,21.523539999999997,0.10269089376033187,1.7889670034771123e-05,99.99722162764618,0.3979843455878942,98.0614,101.756,3.694599999999994,0.003979954033821512,1.4370737363780097e-07,99.99587070689394,0.2644992379710883,98.6671,101.384,2.7168999999999954,0.0026451016037090536,6.339994710641825e-07,68.02967381689105,0.6865756032487245,66.7017,69.4206,2.7188999999999908,0.010092295975087493,-4.837391901368943e-05,75.42892490942772,18.9042100620042,0.0495308,100.0,99.9504692,0.250622822540606,-0.000153662044897522,44.847377679322925,2.098126020269556,33.9552,55.6761,21.7209,0.046783694584597885,-3.835115323423792e-05,51.15007878199141,1.5683399823857862,43.0114,59.3646,16.3532,0.03066153600799452,6.427869673480615e-06,68.74150373248784,1.607608095816013,59.0022,76.1373,17.135099999999994,0.02338628060963181,-9.133689001028581e-06,0.4501316240037624,0.0027138709993984626,0.432447,0.465954,0.033506999999999953,0.006029060956125533,6.765712331376344e-09,859.5848450942979,2.0605133588944193,850.987,871.051,20.064000000000078,0.0023971029394641986,-2.5704447436823567e-07,860.0112440225616,0.3740566569770158,858.948,862.046,3.09800000000007,0.00043494391448584683,8.144561604191454e-07,860.0013198851597,0.25974654140142694,859.143,860.689,1.5459999999999354,0.00030203039855347224,-7.220753814503502e-07,859.9984484307923,0.2992401657971996,858.746,861.754,3.008000000000038,0.0003479543089213849,1.2595971450613455e-07,283.0420986832327,9.45370982084491,268.828,296.683,27.855000000000018,0.03340036646430132,-1.2085896084805697e-05,279.3398174595294,6.292904607118326,268.784,290.001,21.216999999999985,0.022527775182032684,-1.3050353903480223e-05,332.1864506954965,0.08713858539591864,331.87,332.458,0.5880000000000223,0.000262318301103122,-1.496404753456198e-06,332.40379220087976,0.1017720567671612,332.07,332.671,0.6009999999999991,0.0003061699630239412,-2.5474114224204753e-06,50.0290161170235,6.687421176939878,-6.302701102668486,0.0013509207522446331,-0.4136033364944751,-0.42639892826377945,3.7022812237033236,-0.21734150538327413,2022-01-25,2022-01-25,89616.0,1.0,89617.0,1.1158597141167413e-05
HZB02,19606,2022-02-16T11:39:00,2022-02-16T17:12:00,333.0,1.0191277735271613,73.39325752320704,2.9848143853171103,55.7111,86.7461,31.034999999999997,0.04066878192963854,-6.244983792084832e-05,20.33327408726922,2.4641779729339484,5.16911,26.8677,21.69859,0.1211894337507005,-5.41248718667101e-05,100.00630387401111,0.4400831634722386,97.8418,101.721,3.8791999999999973,0.004400554229327979,-6.095802715343138e-07,99.99541128283828,0.32176810709648557,98.5573,101.399,2.841700000000003,0.0032178287280239335,-5.378878775182914e-07,65.28767684264011,0.32557431934729103,64.4353,66.0398,1.6045000000000016,0.004986765268612756,-2.5348487701476648e-05,78.3985973424914,21.76309025125613,0.0146629,100.0,99.9853371,0.2775954033486351,-5.494453589264861e-05,58.56995536315412,2.438315652029577,46.055,70.2032,24.148199999999996,0.0416308265374486,1.9839034044460472e-05,53.39925835203517,1.90347338114324,46.8904,63.0391,16.148699999999998,0.035646064007004964,3.607171283925168e-05,70.92842103182701,1.8068115281750572,63.3256,79.9347,16.609100000000005,0.0254737311488198,2.443206690177267e-05,0.45014120412118735,0.002664209317338581,0.441181,0.465428,0.02424700000000002,0.005918607967781862,1.6870461637924222e-08,859.2828153532258,2.892252661968972,847.969,872.573,24.603999999999928,0.0033658914274691414,1.528260224217227e-05,860.0013306550189,0.5029496671587532,857.319,861.828,4.5090000000000146,0.0005848242894876479,-6.479117185668756e-07,859.9941765276053,0.3293036187616645,858.664,861.074,2.409999999999968,0.0003829137774993922,-4.3617963780653525e-06,859.9957296235835,0.3412830763802479,858.611,861.668,3.0570000000000164,0.00039684275703278906,9.74845574933608e-07,282.9438767343396,9.411850599659202,268.628,296.006,27.377999999999986,0.03326401938182297,-9.432705546827847e-05,279.2401498571573,6.196973447917269,268.306,289.356,21.05000000000001,0.022192272318602012,1.80920366072243e-05,331.99175986943123,0.10469385829085695,331.645,332.276,0.6310000000000286,0.000315350773561464,-4.351215868815828e-06,332.19171492704817,0.08107449419895062,331.879,332.352,0.47299999999995634,0.00024405935053724984,-8.075023110710675e-06,53.05998343593782,7.470176310664385,5.170697011118953,0.010892591172833477,-0.7129142703577145,-0.7185153017931043,3.703726877182305,-0.19995505761693266,2022-02-16,2022-02-16,44241.0,23.0,44264.0,0.0005196096150370505
HZB03,20380,2022-02-17T21:24:00,2022-02-19T18:45:00,2721.0,8.01118798763433,72.87609382482889,3.786997465328047,54.8855,85.4692,30.5837,0.05196487992936055,-1.8649406685073723e-05,21.030341575646215,3.5092854495203945,4.3436,29.6809,25.3373,0.16686773426372947,-2.2541712548721276e-05,99.99472360143471,0.5616027978704032,97.5848,101.895,4.310199999999995,0.005616324318359788,-1.6306081123589368e-07,99.99937059819375,0.4192855734530874,98.4737,101.378,2.9043000000000063,0.0041928821246067,7.123787331229375e-08,65.09370844946109,0.5475644393830752,64.0048,66.617,2.6122000000000014,0.008411941068132653,5.2068396908061946e-06,75.26164535558596,25.185142183419106,0.0355308,100.0,99.9644692,0.3346344883164297,2.865984271963183e-06,57.2139626995421,2.5202618299845083,45.7286,67.2912,21.562600000000003,0.04404976881639206,-3.2902421025079274e-06,53.75253938747192,1.869244536779037,47.1625,61.2494,14.0869,0.034774999620105405,-1.137656735923597e-06,70.0438109404642,1.9606706793970117,61.9667,78.5475,16.580799999999996,0.02799206172638924,-4.415330352092976e-06,0.4504260588975951,0.0036016886521211262,0.435968,0.469627,0.033658999999999994,0.00799618179493468,4.0115670772161756e-10,859.011741362399,3.1807674335198435,847.214,871.063,23.848999999999933,0.0037028218362593307,-1.1820896160428208e-06,859.9990688978261,0.5407832711659613,857.599,862.093,4.4939999999999145,0.0006288184379769487,1.28916151222982e-07,860.0106171303689,0.349535191646523,858.684,860.929,2.2450000000000045,0.0004064312517592292,9.142638586725809e-08,860.0111057125891,0.37353219252389225,858.883,861.499,2.6159999999999854,0.0004343341499228553,-8.721545223843806e-09,282.47262025223324,9.462744548651274,268.409,296.607,28.198000000000036,0.03349968765185645,7.701347351956614e-07,279.20076246789824,5.938016519584203,270.215,288.623,18.408000000000015,0.02126790939643992,-5.709058862144977e-06,331.95977069531705,0.09742794708820786,331.597,332.242,0.6450000000000387,0.000293493235292147,-2.0733689898731574e-07,332.1219651602093,0.09595344504751388,331.801,332.38,0.5790000000000077,0.0002889102652431548,-6.340212577776274e-08,51.84575224918267,5.217834415121757,3.461423312070181,-0.00464699675903546,-0.9993643501901488,-0.9873275354270845,3.2718577843349976,-0.1621944648922522,2022-02-17,2022-02-19,41745.0,22.0,41767.0,0.0005267316302343956
HZB04,40057,2022-02-19T18:55:00,2022-02-20T06:15:00,680.0,1.0185739964050329,72.63021084080184,2.659208258076201,57.348,82.7649,25.4169,0.036612977262380796,1.2748664059450912e-05,19.26661469443532,2.385587011771226,4.59791,26.3573,21.75939,0.12381972908090819,2.3670270291951763e-05,100.01267351707786,0.35721109716862093,98.7529,101.645,2.8920999999999992,0.0035716583169594467,1.2489925364744393e-06,100.02246596764506,0.23421016532569283,99.2216,101.31,2.088400000000007,0.0023415755956412267,1.5710940501762685e-06,65.84264931098164,0.40883274173934075,64.3929,66.7217,2.328800000000001,0.006209238935820784,-1.0459592031954322e-05,75.94698590577494,20.623081035850735,0.0589583,100.0,99.9410417,0.2715457472063098,-5.746687067190843e-05,57.43589508325633,1.7276516215479563,46.7912,65.8822,19.090999999999994,0.030079650000119876,3.882053618798527e-05,53.94080761165352,1.245818547601772,48.0882,60.8138,12.7256,0.023096030681836178,5.480153373880722e-07,69.98635697131536,1.5649841916150962,60.1373,78.1212,17.9839,0.022361275244781226,1.8379245545498544e-05,0.4502299630027204,0.0032941947743723465,0.435235,0.479184,0.043949000000000016,0.007316693789996474,-2.2448343317676366e-09,859.5673332750657,2.154942453149739,852.168,871.551,19.383000000000038,0.002507008316543536,1.218489579032718e-05,859.9949523928187,0.327143991319135,858.878,861.775,2.8969999999999345,0.00038040222260479723,-3.3190111403564075e-09,859.9997969093397,0.19382990826715113,859.16,860.613,1.4530000000000882,0.00022538366748891742,1.9231052615871426e-07,859.9964424694718,0.2857445896181997,858.892,861.62,2.727999999999952,0.00033226252517706557,-7.870074090961553e-08,282.919384374375,9.511964969980253,268.567,296.756,28.188999999999965,0.03362076087863065,-2.8424975984405345e-05,279.46183789349857,6.125552815464739,269.223,289.512,20.288999999999987,0.021919103021855724,-3.241464630637296e-05,331.9624558628979,0.08801989858212865,331.533,332.319,0.7860000000000014,0.0002651501608919332,-3.320336624038659e-07,332.19576910402714,0.10152089173329228,331.703,332.438,0.7350000000000136,0.0003056056132415732,-8.299153777541246e-07,53.36359614636652,5.960628934459578,3.495087471602808,-0.009792450567204014,-0.4291091944061236,-0.42761911775301087,3.457546480876431,-0.23331324112922402,2022-02-19,2022-02-19,89618.0,38.0,89656.0,0.00042384224145623273
HZB05,37640,2022-02-21T22:25:00,2022-02-22T09:04:00,639.0,1.0186242992640613,72.58865312035086,3.6311040747396084,53.5375,87.2995,33.76199999999999,0.05002302589523592,-3.930890010847262e-05,20.66301376912854,3.4963702996619657,5.28188,38.9679,33.68602,0.1692091162851422,1.1208582523540799e-05,99.99413698326309,0.4604665757394485,97.6224,102.269,4.6466000000000065,0.004604935745547971,-3.5779971443812256e-07,99.99308605871597,0.3701803303722049,98.2965,101.563,3.2665000000000077,0.0037020592619257183,-1.1780415315312353e-06,65.15502089266633,0.7798000598078949,63.1405,66.474,3.333500000000001,0.01196838016662607,-3.1881669034112204e-05,74.13569456173984,21.00977573792019,0.0280169,100.0,99.9719831,0.2833962217811739,-0.00024246637300868844,58.818273267800116,1.8317351451484498,49.5554,70.3018,20.7464,0.03114228016875884,-4.269035056887024e-05,52.661133502922645,1.3601116145177687,45.2398,60.4686,15.2288,0.025827617524455372,-6.236013253057024e-06,70.92632591392136,2.080666529448517,60.8254,82.5284,21.703000000000003,0.029335602861674883,-1.988470407217105e-06,0.4494009953639723,0.005135341498480762,0.410689,0.469162,0.058473,0.011427080828607468,-3.450063374208283e-08,859.6877682252939,2.3543892969056435,850.597,871.029,20.432000000000016,0.002738656270247922,1.3351610955033651e-05,860.0082022051112,0.3299652974015787,858.218,861.431,3.213000000000079,0.00038367691907533955,5.251516668968121e-07,859.9963575451811,0.2027660789993579,859.328,860.652,1.3240000000000691,0.00023577550907092682,-1.1645009890561828e-06,860.0019833687703,0.37456353235105466,858.158,861.868,3.7100000000000364,0.00043553798664955074,-1.86168405781653e-07,282.93418331561963,9.372787557669573,268.533,296.138,27.60499999999996,0.03312709495838476,6.176548763516357e-07,279.10320833444143,6.163443492163286,268.939,289.352,20.412999999999954,0.02208302630752208,-4.768251522287069e-05,331.91437108129924,0.1326596230669824,331.445,332.393,0.9479999999999791,0.00039968026281841435,-3.2916047300098137e-06,332.1087692481392,0.2355717894852449,331.427,332.664,1.2369999999999663,0.000709321196241086,-5.557170524816889e-06,51.925639351222316,3.2093686478184793,6.157139764877471,0.0010509245471155282,-0.3142151434764173,-0.32043397981726685,3.8309749811782012,-0.19439816683996014,2022-02-21,2022-02-21,74537.0,46.0,74583.0,0.0006167625330169074
HZB08,20529,2022-02-26T12:38:00,2022-02-26T18:27:00,349.0,1.020070148090413,71.46681695162926,3.153340277635791,54.2342,82.0701,27.835899999999995,0.04412313871163536,-5.282704068766008e-05,19.305044116371977,2.8499345890926953,5.65785,25.9666,20.30875,0.14762642198138043,-5.9162757444239193e-05,99.9979031540737,0.4803596064185846,97.8979,102.026,4.128099999999989,0.004803696790306305,-8.999346814647157e-07,100.00676380729931,0.3384179563224554,98.6351,101.348,2.7129000000000048,0.003383950679321501,-6.288684871006689e-07,66.55855485309179,0.35341407894578114,65.7342,67.3261,1.5918999999999954,0.005309822001481817,3.412734259692578e-05,72.90005910983979,24.86770266768372,0.0755556,100.0,99.9244444,0.3411204733073689,-0.00036895184979130564,58.191049632227745,2.386931789444535,44.8505,67.4208,22.570300000000003,0.04101888184746867,-2.8438046331967625e-05,54.25109330459363,1.5557603221677554,47.5347,61.6955,14.160800000000002,0.028677031694696254,-1.2809840885265646e-05,70.98589484631519,1.825246772018136,63.2003,82.2241,19.02380000000001,0.025712809227379667,4.6051090438045695e-06,0.4500920955234058,0.0033130072764582176,0.427852,0.464599,0.036746999999999974,0.007360731968877542,1.0736005128735484e-08,859.4107248282746,2.79979789703209,850.985,871.239,20.25400000000002,0.003257811214296329,-3.483528041571582e-05,860.0047683782185,0.5099894604948144,858.217,862.435,4.217999999999961,0.0005930077125694818,4.066513589942766e-06,859.9900736762581,0.31439634330240585,858.936,861.032,2.0960000000000036,0.00036558136300159186,1.5493198014786141e-06,859.991853802315,0.3742909668322465,858.644,861.618,2.9740000000000464,0.00043522617705897966,2.3001817582718435e-06,283.5790186817998,9.502840640736443,269.274,296.946,27.672000000000025,0.03351037987545705,7.701498588424077e-05,279.607806109029,6.570364136571934,268.981,289.754,20.773000000000025,0.023498500374520715,-1.6365933103333282e-06,331.9530773334076,0.10896784085670988,331.593,332.255,0.6619999999999777,0.00032826278259582024,-3.7957534753274833e-06,332.27043605983044,0.09498146705256748,331.957,332.487,0.5300000000000296,0.0002858559075519574,-8.623202499939858e-06,52.16177283525728,1.9141642635245972,3.939956327634114,-0.008860653225610804,-0.5811289740403254,-0.5940435499438763,3.97121257277081,-0.3173587264228672,2022-02-26,2022-02-26,45426.0,14.0,45440.0,0.0003080985915492958
HZB09,49679,2022-02-28T00:27:00,2022-02-28T14:29:00,842.0,1.0169491525423728,71.04079163060193,2.935443886069744,52.5982,84.9985,32.40030000000001,0.04132054019518071,3.318232740310819e-05,19.27743288300887,2.774820518039238,6.6541,28.7064,22.0523,0.14394139172363374,5.4009998980599635e-05,99.99761299240888,0.4035910291492806,97.8969,101.755,3.858099999999993,0.004036006631277473,-2.79208932407493e-07,100.00144371451748,0.27508329443693874,98.4974,101.3235,2.8260999999999967,0.002750793230768169,4.2521012880690457e-07,65.56507939891685,0.5180828120396771,64.202,66.8778,2.6757999999999953,0.007901810182940706,8.732320790346283e-06,72.91416116328838,20.148056860025523,0.0743318,100.0,99.9256682,0.276325703245831,7.092482364751465e-05,57.026498307803145,1.9103389708444796,43.8819,65.495,21.613100000000003,0.033499145617066246,7.6242470863145115e-06,53.15154396693432,1.582283801291747,45.7643,62.2147,16.450400000000002,0.029769291410915343,4.8006036193541824e-05,69.58224865570301,1.7742860193232712,60.0033,80.3385,20.335199999999993,0.025499118720674594,2.8514711227569703e-05,0.4499755327569821,0.002859496762860178,0.423543,0.474863,0.05131999999999998,0.006354782770832351,1.01189213757068e-08,859.7844739506652,2.2280538599130164,850.797,870.978,20.180999999999926,0.0025914097397865586,4.679031451875694e-06,859.9878111777699,0.3579000441344401,858.088,861.846,3.758000000000038,0.0004161687403967843,3.334487153433632e-07,859.9954457606934,0.25006128329301275,859.069,861.341,2.272000000000048,0.00029077047387364425,6.325290932627707e-07,859.9968197885883,0.32428651411763687,858.332,861.603,3.270999999999958,0.00037707873640434596,-1.484527108407852e-07,283.6999083543062,9.623007211854526,268.891,297.332,28.440999999999974,0.03391966979360662,-2.664141395913488e-05,279.8395608543316,6.684214805780499,268.554,290.995,22.44100000000003,0.02388588227259232,9.017316760390982e-06,331.91945860342656,0.10425479426536051,331.563,332.295,0.7320000000000277,0.00031409666279891984,-3.3095129772877145e-07,332.43584449612354,0.1453123361251885,331.992,332.75,0.7579999999999814,0.0004371139229749425,1.8738616274600952e-06,51.76335874759306,3.331912507585372,3.8749543408688254,-0.003830722108602913,-0.21234583792306694,-0.20333722710472557,3.8603474999746368,-0.5163858926969738,2022-02-27,2022-02-28,104580.0,44.0,104624.0,0.0004205536014681144
HZB10,14443,2022-03-01T10:36:00,2022-03-01T14:41:00,245.0,1.0178645616950561,71.59330482240522,2.9532988782802008,55.1579,81.9598,26.801900000000003,0.04125104834322388,-0.00011020465848028244,19.343382030395393,2.7100905079805853,6.18196,28.4844,22.30244,0.14010427461557967,-1.646651230749732e-05,100.0004530880017,0.43042810014072436,98.1054,101.817,3.71159999999999,0.004304261499314828,-3.060364696938371e-06,99.9810104133492,0.36987222529881103,98.3714,101.419,3.0476000000000028,0.0036994247584581992,1.4204209314038812e-05,66.65074839357338,0.4199960441778143,65.7,67.5919,1.8918999999999926,0.006301445284571047,3.0197248593039538e-05,72.82918263379736,23.4626349274335,0.00384459,100.0,99.99615541,0.32215980021922347,-0.0003679114801236649,57.45032551755175,2.0410262548158076,48.6884,67.7443,19.055899999999994,0.03552680052599964,-0.00012988026335622035,53.59579199266075,1.262286203086572,47.7187,60.0237,12.305,0.023551964737444794,7.30610784694547e-05,70.40346429758353,1.7743899534580763,62.1663,80.3016,18.135299999999994,0.025203162531292924,7.953827231411018e-07,0.45022786744443566,0.003011069897594338,0.434224,0.467278,0.03305400000000003,0.006687879883325849,2.5172224675321946e-08,859.7583050266618,3.056287296180561,849.054,871.81,22.755999999999972,0.003554821486819814,-4.4240629327152744e-05,860.0157802285323,0.4122447602491336,858.446,861.269,2.822999999999979,0.00047934557682137837,5.419496349628327e-07,859.9996579166037,0.21286332623635615,859.369,860.734,1.365000000000009,0.0002475155940782921,-1.2539181097788992e-06,860.0011022506825,0.3550090665133285,858.79,861.261,2.4710000000000036,0.00041280071105053833,-8.963963691516807e-07,283.37124828636564,9.564277307829139,269.245,297.181,27.93599999999998,0.03375175627614766,-1.964208793429999e-05,279.73458145814595,6.506782112573416,269.385,290.326,20.94100000000003,0.023260556770121624,-0.00016435582629906707,331.93122836172023,0.093283279798244,331.657,332.292,0.6349999999999909,0.00028103194827028765,-2.3630870342359737e-06,332.47141839207313,0.07821491681046563,332.235,332.683,0.4479999999999791,0.0002352530548001249,-7.1776091084382516e-06,52.249922792009826,2.4257183362138335,3.8545335248909964,0.019442674652509595,-0.24279722402070547,-0.25747520187053397,3.6366668282196883,-0.5401900303529032,2022-03-01,2022-03-01,30019.0,6.0,30025.0,0.00019983347210657785
HZB11,21983,2022-03-02T06:05:00,2022-03-02T12:17:00,372.0,1.0153762169047402,71.92551780694127,3.3291826099412294,51.1655,82.4525,31.287,0.04628652961355451,-8.378768297691122e-05,19.549908195423725,3.7698601961670537,2.14252,28.9736,26.83108,0.19283262910920004,-0.0002178315225408313,99.99494791192716,0.42351111365309047,98.2296,102.307,4.077399999999997,0.004235325108885577,2.702663426637708e-07,100.01196808689635,0.3764541631573837,98.2153,101.656,3.4407000000000068,0.00376409114187512,1.801018792121153e-06,65.73958096852195,0.5656044266308672,64.1159,66.8276,2.7117000000000075,0.008603712075708168,-4.754427173909489e-05,72.16628358453941,22.625418165675967,0.0473843,100.0,99.9526157,0.3135178512992338,-0.0002490171516037436,57.19628548423748,2.6483989843703126,43.901,67.3658,23.46479999999999,0.0463036884641779,-0.00010405201357954072,53.00164914479348,2.007534537638177,44.6335,61.2248,16.591300000000004,0.037876831570916945,8.488955007060124e-05,70.10168997634506,1.7259549487506212,60.5315,78.8588,18.3273,0.024620732386523396,-3.2311700664566984e-05,0.45014571546194954,0.0030243215810215477,0.431665,0.47112,0.03945499999999996,0.006718539079990846,2.6867413767359623e-08,859.7906253923586,2.8647887493892847,849.423,872.044,22.62099999999998,0.0033319609039490993,-2.0406845718926928e-05,860.0070660798116,0.5025252991843885,857.948,862.036,4.087999999999965,0.000584326942190208,1.1018134048283096e-06,859.9953206551378,0.3357372582949217,858.911,860.897,1.9860000000001037,0.000390394284981876,2.6697950489940106e-06,860.0012871474016,0.3473893811249798,858.934,861.38,2.4460000000000264,0.00040394053627205594,2.179679805910674e-06,283.78292531847,9.6122457703058,268.95,297.17,28.220000000000027,0.0338718256551857,3.533695555273269e-06,279.5929590574117,6.623612062238738,268.996,290.318,21.322000000000003,0.023690196221567383,6.917032400527967e-05,331.8481251876467,0.12744221861761243,331.347,332.19,0.8430000000000177,0.00038403778398792823,-5.859689966990523e-06,332.44045948589866,0.22500738857289848,331.817,332.787,0.9699999999999704,0.0006768351509345774,-1.9167732361585294e-05,52.37560961151755,2.0645936081943574,4.194636339443996,-0.01702017496918984,-0.2106617550430201,-0.21644068745297318,4.189966261058316,-0.5923342982519557,2022-03-01,2022-03-01,45471.0,10.0,45481.0,0.00021987203447593502
HZC01,41014,2022-03-04T13:59:00,2022-03-05T01:36:00,697.0,1.0196766878794528,71.72662937021552,2.362819257681382,54.5157,83.4974,28.981699999999996,0.032942008824724485,-2.8854161841121598e-05,18.889383167211165,2.618345160301031,4.13005,27.1612,23.03115,0.13861464596927886,-0.00013354465841007321,100.00053958485648,0.3383830615250981,97.8472,101.754,3.906800000000004,0.0033838123567119325,-3.023985598876725e-07,100.0006129077878,0.24548240225839724,98.5903,101.325,2.7347000000000037,0.0024548089768685775,1.6422020383757111e-06,67.31675327944727,0.3564239358485636,66.5857,68.3143,1.7286000000000001,0.00529472855544542,1.1665693012029398e-05,78.70260328080606,18.07350775129596,0.154168,100.0,99.845832,0.22964307402654513,-3.285906541529439e-06,58.95908250499776,1.8410963608401012,47.8623,67.021,19.158700000000003,0.031226679293797317,1.3183123926665607e-06,53.24573735285539,1.7233949881079031,43.7878,63.151,19.363200000000006,0.03236681608308093,-8.050628766798143e-05,71.61752212244625,1.6753725817264844,63.5965,81.6423,18.045800000000007,0.023393333531730665,-3.702284278663736e-05,0.4500509742965822,0.002474195456803837,0.4353615,0.465444,0.030082500000000012,0.005497589380116195,-2.550710156447708e-09,859.4337939605938,2.2203975913057645,849.109,872.325,23.216000000000008,0.002583558625351859,1.567658195323485e-05,859.9992407709736,0.36831862948274163,858.451,861.706,3.2549999999999955,0.0004282778542368836,-1.9118711081917428e-09,860.0018359220278,0.2475954678214491,859.173,860.913,1.740000000000009,0.0002879010921598746,6.966785709553909e-08,860.002210233112,0.30896790975400673,858.226,861.688,3.461999999999989,0.0003592640880193296,6.701598288880947e-08,283.87008595439295,9.557978978795346,269.374,297.403,28.028999999999996,0.033670257810577996,1.4241767466645788e-05,279.8904969522599,6.602838748999783,269.139,290.877,21.738,0.023590792902575788,4.092862453514524e-06,331.89417219729705,0.08665713044590295,331.444,332.145,0.700999999999965,0.00026109868055890104,2.507706664283104e-06,332.5162747866367,0.0891211632467942,332.097,332.798,0.7010000000000218,0.00026802045495060334,2.8688150260647494e-06,52.837246203004355,7.085081158359813,5.713345152142367,-7.332293131412371e-05,-0.5684162725182205,-0.5654468103798536,3.979589002133025,-0.6221025893396472,2022-03-04,2022-03-04,89775.0,3.0,89778.0,3.3415758871883984e-05
HZC02,39482,2022-03-06T00:47:00,2022-03-09T02:28:00,4421.0,6.718674805602695,70.43181709386528,3.2516822383938084,52.4834,82.1555,29.6721,0.04616780274261922,-1.3629646177317185e-06,18.021494106470637,3.1560419395648123,1.17697,30.9299,29.75293,0.1751265417239535,3.4716438529794583e-06,100.02966352549186,0.40607651216388424,98.3735,102.151,3.777499999999989,0.004059560912752631,5.896893380678973e-08,100.05627896963004,0.26806606964707846,99.2881,101.487,2.1988999999999947,0.002679152896825638,2.553573421845913e-07,66.13386792082014,1.116852819212282,62.4645,67.6462,5.181699999999992,0.016887758939934563,-7.172308492526875e-06,72.3330954747189,22.59992932570183,0.0128635,100.0,99.9871365,0.3124424466750592,2.0655366151576864e-05,55.63604331746133,7.453872301524144,8.62001,67.0219,58.40189,0.13397560029551475,4.521325889260518e-06,50.9016327333002,8.292402527239178,0.0437045,62.4923,62.4485955,0.16291034455981668,1.923046587897965e-05,68.86174580456628,11.196175426395536,0.0062442,80.9225,80.9162558,0.16258918933265135,1.7388217205790182e-05,0.4333862325563537,0.07791671416601749,0.00509637,0.466436,0.46133963,0.17978585454000523,9.06286991183259e-08,859.5167800840557,2.579192750081407,848.837,871.205,22.368000000000052,0.0030007474081299233,-8.36930567741752e-08,860.1271887490349,0.7947362030804644,857.286,866.034,8.748000000000047,0.0009239752137545207,-5.532297592323168e-07,860.2052855352026,1.0836789691122333,858.969,870.119,11.149999999999977,0.0012597911072331877,-1.012275804422755e-06,860.466257788805,2.742880179130449,858.277,882.148,23.87099999999998,0.0031876673307085894,-2.4272860080443253e-06,283.69881179554824,9.633989209477589,268.589,297.175,28.586000000000013,0.03395851095922272,1.4202785489623792e-06,279.759860518716,6.762749615318466,268.75,290.918,22.168000000000006,0.024173409304606215,-1.0098429162406474e-06,331.88759023098083,0.16982577400080792,331.21,332.327,1.1170000000000186,0.00051169666778627,3.560263352097636e-07,332.47328594224905,0.2862884200383879,331.712,332.976,1.26400000000001,0.0008610869869650715,-1.4562806530211753e-06,52.410322987394636,3.4713496701526196,4.734410584161132,-0.026615444138187172,-0.9494777047493699,-0.610408664979218,3.938951276832256,-0.5856957112682153,2022-03-05,2022-03-08,89734.0,5.0,89739.0,5.57171352477741e-05
